__ticks __seconds ch event__________ data____
      0    0.0000 -- SMF Header      Format=1, Tracks=12, Division=96
      0    0.0000 -- Track           Start: 1
      0    0.0000 -- Text (3)        Jingle Bells - in Little Bavaria
      0    0.0000 -- Text (3)        Christmas Song - Polka Style
      0    0.0000 -- Text (2)        Copyright 1997 - Lari/Tan Studios
      0    0.0000 -- Text (1)        Sequenced by: Larrie Dee (larrie@pacbell.net)

      0    0.0000 -- Text (1)        Especially for: Bomi

      0    0.0000 -- Text (1)        Instructions: Play thru MIDI module, not sound card

      0    0.0000 -- Forced port     0
      0    0.0000 -- SysEx           f0 7e 7f  9  1 f7 
      0    0.0000 -- Forced port     0
      0    0.0000 -- Time Signature  4, 2, 24, 8
      0    0.0000 -- Key Signature   -1, 0
      0    0.0000 -- Tempo           500000
      0    0.0000 -- Text (6)        Jingle Bells - in Little Bavaria
    384    2.0000 -- Tempo           500000
    384    2.0000 -- Meta Event      End Of Track
    384    2.0000 -- Track           End: 1
      0    0.0000 -- Track           Start: 2
      0    0.0000 -- Forced port     0
      0    0.0000 -- Text (3)        "Jimgle Bells"
  18448   96.0831  3 Note On         64, 0
  18456   96.1250  3 Note On         55, 104
  18472   96.2081  3 Note On         55, 0
  18480   96.2500  3 Note On         58, 104
  18496   96.3331  3 Note On         58, 0
  18504   96.3750  3 Note On         64, 104
  18523   96.4737  3 Note On         64, 0
  18528   96.5000  3 Note On         67, 104
  18544   96.5831  3 Note On         67, 0
  18552   96.6250  3 Note On         58, 104
  18568   96.7081  3 Note On         58, 0
  18576   96.7500  3 Note On         64, 104
  18593   96.8388  3 Note On         64, 0
  18600   96.8750  3 Note On         67, 104
  18617   96.9638  3 Note On         67, 0
  18624   97.0000  3 Note On         64, 104
  18640   97.0831  3 Note On         64, 0
  18648   97.1250  3 Note On         55, 104
  18664   97.2081  3 Note On         55, 0
  18672   97.2500  3 Note On         65, 104
  18688   97.3331  3 Note On         65, 0
  18696   97.3750  3 Note On         69, 104
  18715   97.4737  3 Note On         69, 0
  18720   97.5000  3 Note On         72, 104
  18736   97.5831  3 Note On         72, 0
  18744   97.6250  3 Note On         65, 104
  18763   97.7237  3 Note On         65, 0
  18768   97.7500  3 Note On         69, 104
  18785   97.8388  3 Note On         69, 0
  18792   97.8750  3 Note On         72, 104
  18809   97.9638  3 Note On         72, 0
  18816   98.0000  3 Note On         69, 104
  18832   98.0831  3 Note On         69, 0
  18840   98.1250  3 Note On         60, 104
  18857   98.2138  3 Note On         60, 0
  18864   98.2500  3 Note On         65, 104
  18882   98.3438  3 Note On         65, 0
  18888   98.3750  3 Note On         69, 104
  18907   98.4737  3 Note On         69, 0
  18912   98.5000  3 Note On         72, 104
  18931   98.5987  3 Note On         72, 0
  18936   98.6250  3 Note On         60, 94
  18936   98.6250  3 Note On         65, 94
  18936   98.6250  3 Note On         69, 94
  18936   98.6250  3 Note On         77, 104
  18948   98.6875  3 Note On         69, 0
  18948   98.6875  3 Note On         60, 0
  18948   98.6875  3 Note On         65, 0
  18950   98.6981  3 Note On         77, 0
  18960   98.7500  3 Note On         60, 94
  18960   98.7500  3 Note On         65, 94
  18960   98.7500  3 Note On         69, 94
  18960   98.7500  3 Note On         72, 104
  18972   98.8125  3 Note On         69, 0
  18972   98.8125  3 Note On         60, 0
  18972   98.8125  3 Note On         65, 0
  18975   98.8281  3 Note On         72, 0
  18984   98.8750  3 Note On         60, 94
  18984   98.8750  3 Note On         65, 94
  18984   98.8750  3 Note On         69, 98
  18984   98.8750  3 Note On         77, 104
  18996   98.9375  3 Note On         69, 0
  18996   98.9375  3 Note On         60, 0
  18996   98.9375  3 Note On         65, 0
  19003   98.9737  3 Note On         77, 0
  19008   99.0000  3 Note On         81, 104
  19022   99.0731  3 Note On         81, 0
  19032   99.1250  3 Note On         60, 94
  19032   99.1250  3 Note On         65, 94
  19032   99.1250  3 Note On         69, 98
  19032   99.1250  3 Note On         77, 104
  19044   99.1875  3 Note On         69, 0
  19044   99.1875  3 Note On         60, 0
  19044   99.1875  3 Note On         65, 0
  19045   99.1925  3 Note On         77, 0
  19056   99.2500  3 Note On         60, 94
  19056   99.2500  3 Note On         65, 94
  19056   99.2500  3 Note On         69, 94
  19056   99.2500  3 Note On         81, 104
  19068   99.3125  3 Note On         69, 0
  19068   99.3125  3 Note On         60, 0
  19068   99.3125  3 Note On         65, 0
  19072   99.3331  3 Note On         81, 0
  19080   99.3750  3 Note On         60, 94
  19080   99.3750  3 Note On         65, 96
  19080   99.3750  3 Note On         69, 100
  19080   99.3750  3 Note On         84, 104
  19092   99.4375  3 Note On         69, 0
  19092   99.4375  3 Note On         60, 0
  19092   99.4375  3 Note On         65, 0
  19096   99.4581  3 Note On         84, 0
  19104   99.5000  3 Note On         81, 104
  19120   99.5831  3 Note On         81, 0
  19128   99.6250  3 Note On         60, 96
  19128   99.6250  3 Note On         65, 102
  19128   99.6250  3 Note On         69, 102
  19128   99.6250  3 Note On         77, 104
  19140   99.6875  3 Note On         69, 0
  19140   99.6875  3 Note On         60, 0
  19140   99.6875  3 Note On         65, 0
  19143   99.7031  3 Note On         77, 0
  19152   99.7500  3 Note On         60, 94
  19152   99.7500  3 Note On         65, 94
  19152   99.7500  3 Note On         69, 98
  19152   99.7500  3 Note On         72, 104
  19164   99.8125  3 Note On         69, 0
  19164   99.8125  3 Note On         60, 0
  19164   99.8125  3 Note On         65, 0
  19166   99.8231  3 Note On         72, 0
  19176   99.8750  3 Note On         60, 96
  19176   99.8750  3 Note On         65, 100
  19176   99.8750  3 Note On         69, 104
  19188   99.9375  3 Note On         69, 0
  19188   99.9375  3 Note On         65, 0
  19188   99.9375  3 Note On         60, 0
  19200  100.0000  3 Note On         65, 104
  19210  100.0519  3 Note On         65, 0
  19224  100.1250  3 Note On         72, 104
  19224  100.1250  3 Note On         77, 104
  19224  100.1250  3 Note On         81, 104
  19234  100.1769  3 Note On         81, 0
  19234  100.1769  3 Note On         77, 0
  19234  100.1769  3 Note On         72, 0
  19248  100.2500  3 Note On         72, 102
  19248  100.2500  3 Note On         77, 104
  19248  100.2500  3 Note On         81, 102
  19258  100.3019  3 Note On         81, 0
  19258  100.3019  3 Note On         77, 0
  19258  100.3019  3 Note On         72, 0
  19272  100.3750  3 Note On         72, 102
  19272  100.3750  3 Note On         77, 104
  19272  100.3750  3 Note On         81, 104
  19282  100.4269  3 Note On         81, 0
  19282  100.4269  3 Note On         77, 0
  19282  100.4269  3 Note On         72, 0
  19296  100.5000  3 Note On         69, 104
  19306  100.5519  3 Note On         69, 0
  19320  100.6250  3 Note On         72, 104
  19320  100.6250  3 Note On         77, 104
  19320  100.6250  3 Note On         81, 104
  19330  100.6769  3 Note On         81, 0
  19330  100.6769  3 Note On         77, 0
  19330  100.6769  3 Note On         72, 0
  19344  100.7500  3 Note On         72, 104
  19344  100.7500  3 Note On         77, 104
  19344  100.7500  3 Note On         81, 104
  19354  100.8019  3 Note On         81, 0
  19354  100.8019  3 Note On         77, 0
  19354  100.8019  3 Note On         72, 0
  19368  100.8750  3 Note On         72, 104
  19368  100.8750  3 Note On         77, 104
  19368  100.8750  3 Note On         81, 104
  19378  100.9269  3 Note On         81, 0
  19378  100.9269  3 Note On         77, 0
  19378  100.9269  3 Note On         72, 0
  19392  101.0000  3 Note On         65, 104
  19402  101.0519  3 Note On         65, 0
  19416  101.1250  3 Note On         72, 104
  19416  101.1250  3 Note On         77, 104
  19416  101.1250  3 Note On         81, 104
  19426  101.1769  3 Note On         81, 0
  19426  101.1769  3 Note On         77, 0
  19426  101.1769  3 Note On         72, 0
  19440  101.2500  3 Note On         72, 100
  19440  101.2500  3 Note On         77, 104
  19440  101.2500  3 Note On         81, 104
  19450  101.3019  3 Note On         81, 0
  19450  101.3019  3 Note On         77, 0
  19450  101.3019  3 Note On         72, 0
  19464  101.3750  3 Note On         72, 104
  19464  101.3750  3 Note On         77, 104
  19464  101.3750  3 Note On         81, 104
  19474  101.4269  3 Note On         81, 0
  19474  101.4269  3 Note On         77, 0
  19474  101.4269  3 Note On         72, 0
  19488  101.5000  3 Note On         69, 104
  19498  101.5519  3 Note On         69, 0
  19512  101.6250  3 Note On         72, 102
  19512  101.6250  3 Note On         77, 104
  19512  101.6250  3 Note On         81, 104
  19522  101.6769  3 Note On         81, 0
  19522  101.6769  3 Note On         77, 0
  19522  101.6769  3 Note On         72, 0
  19536  101.7500  3 Note On         72, 100
  19536  101.7500  3 Note On         77, 104
  19536  101.7500  3 Note On         81, 104
  19546  101.8019  3 Note On         81, 0
  19546  101.8019  3 Note On         77, 0
  19546  101.8019  3 Note On         72, 0
  19560  101.8750  3 Note On         72, 102
  19560  101.8750  3 Note On         77, 104
  19560  101.8750  3 Note On         81, 104
  19570  101.9269  3 Note On         77, 0
  19571  101.9325  3 Note On         81, 0
  19571  101.9325  3 Note On         72, 0
  19584  102.0000  3 Note On         58, 104
  19594  102.0519  3 Note On         58, 0
  19608  102.1250  3 Note On         65, 104
  19608  102.1250  3 Note On         70, 104
  19608  102.1250  3 Note On         74, 104
  19618  102.1769  3 Note On         74, 0
  19618  102.1769  3 Note On         70, 0
  19618  102.1769  3 Note On         65, 0
  19632  102.2500  3 Note On         65, 104
  19632  102.2500  3 Note On         70, 104
  19632  102.2500  3 Note On         74, 104
  19642  102.3019  3 Note On         74, 0
  19642  102.3019  3 Note On         70, 0
  19642  102.3019  3 Note On         65, 0
  19656  102.3750  3 Note On         65, 104
  19656  102.3750  3 Note On         70, 104
  19656  102.3750  3 Note On         74, 104
  19666  102.4269  3 Note On         74, 0
  19666  102.4269  3 Note On         70, 0
  19667  102.4325  3 Note On         65, 0
  19680  102.5000  3 Note On         62, 104
  19690  102.5519  3 Note On         62, 0
  19704  102.6250  3 Note On         65, 100
  19704  102.6250  3 Note On         70, 102
  19704  102.6250  3 Note On         74, 104
  19714  102.6769  3 Note On         74, 0
  19714  102.6769  3 Note On         70, 0
  19714  102.6769  3 Note On         65, 0
  19728  102.7500  3 Note On         65, 102
  19728  102.7500  3 Note On         70, 104
  19728  102.7500  3 Note On         74, 104
  19738  102.8019  3 Note On         74, 0
  19738  102.8019  3 Note On         70, 0
  19738  102.8019  3 Note On         65, 0
  19752  102.8750  3 Note On         65, 102
  19752  102.8750  3 Note On         70, 104
  19752  102.8750  3 Note On         74, 104
  19762  102.9269  3 Note On         74, 0
  19762  102.9269  3 Note On         70, 0
  19762  102.9269  3 Note On         65, 0
  19776  103.0000  3 Note On         58, 104
  19786  103.0519  3 Note On         58, 0
  19800  103.1250  3 Note On         65, 104
  19800  103.1250  3 Note On         70, 104
  19800  103.1250  3 Note On         74, 104
  19810  103.1769  3 Note On         74, 0
  19810  103.1769  3 Note On         70, 0
  19811  103.1825  3 Note On         65, 0
  19824  103.2500  3 Note On         69, 104
  19834  103.3019  3 Note On         69, 0
  19848  103.3750  3 Note On         72, 104
  19848  103.3750  3 Note On         77, 102
  19848  103.3750  3 Note On         81, 104
  19858  103.4269  3 Note On         81, 0
  19858  103.4269  3 Note On         77, 0
  19858  103.4269  3 Note On         72, 0
  19896  103.6250  3 Note On         77, 98
  19896  103.6250  3 Note On         81, 102
  19896  103.6250  3 Note On         84, 104
  19906  103.6769  3 Note On         84, 0
  19906  103.6769  3 Note On         81, 0
  19906  103.6769  3 Note On         77, 0
  19920  103.7500  3 Note On         72, 104
  19930  103.8019  3 Note On         72, 0
  19944  103.8750  3 Note On         72, 104
  19944  103.8750  3 Note On         77, 104
  19944  103.8750  3 Note On         81, 104
  19954  103.9269  3 Note On         81, 0
  19954  103.9269  3 Note On         77, 0
  19954  103.9269  3 Note On         72, 0
  19968  104.0000  3 Note On         55, 104
  19978  104.0519  3 Note On         55, 0
  19992  104.1250  3 Note On         62, 104
  19992  104.1250  3 Note On         67, 104
  19992  104.1250  3 Note On         71, 104
  20002  104.1769  3 Note On         71, 0
  20002  104.1769  3 Note On         67, 0
  20002  104.1769  3 Note On         62, 0
  20016  104.2500  3 Note On         62, 102
  20016  104.2500  3 Note On         67, 104
  20016  104.2500  3 Note On         71, 102
  20026  104.3019  3 Note On         71, 0
  20026  104.3019  3 Note On         67, 0
  20026  104.3019  3 Note On         62, 0
  20040  104.3750  3 Note On         62, 102
  20040  104.3750  3 Note On         67, 104
  20040  104.3750  3 Note On         71, 104
  20050  104.4269  3 Note On         71, 0
  20050  104.4269  3 Note On         67, 0
  20050  104.4269  3 Note On         62, 0
  20064  104.5000  3 Note On         59, 104
  20074  104.5519  3 Note On         59, 0
  20088  104.6250  3 Note On         62, 104
  20088  104.6250  3 Note On         67, 104
  20088  104.6250  3 Note On         71, 104
  20098  104.6769  3 Note On         71, 0
  20098  104.6769  3 Note On         67, 0
  20098  104.6769  3 Note On         62, 0
  20112  104.7500  3 Note On         62, 104
  20112  104.7500  3 Note On         67, 104
  20112  104.7500  3 Note On         71, 104
  20122  104.8019  3 Note On         71, 0
  20122  104.8019  3 Note On         67, 0
  20122  104.8019  3 Note On         62, 0
  20136  104.8750  3 Note On         62, 104
  20136  104.8750  3 Note On         67, 104
  20136  104.8750  3 Note On         71, 104
  20146  104.9269  3 Note On         71, 0
  20146  104.9269  3 Note On         67, 0
  20146  104.9269  3 Note On         62, 0
  20160  105.0000  3 Note On         60, 104
  20170  105.0519  3 Note On         60, 0
  20184  105.1250  3 Note On         67, 104
  20184  105.1250  3 Note On         70, 104
  20184  105.1250  3 Note On         76, 104
  20194  105.1769  3 Note On         76, 0
  20194  105.1769  3 Note On         70, 0
  20194  105.1769  3 Note On         67, 0
  20208  105.2500  3 Note On         67, 100
  20208  105.2500  3 Note On         70, 104
  20208  105.2500  3 Note On         76, 104
  20218  105.3019  3 Note On         76, 0
  20218  105.3019  3 Note On         70, 0
  20218  105.3019  3 Note On         67, 0
  20232  105.3750  3 Note On         67, 104
  20232  105.3750  3 Note On         70, 104
  20232  105.3750  3 Note On         76, 104
  20242  105.4269  3 Note On         76, 0
  20242  105.4269  3 Note On         70, 0
  20242  105.4269  3 Note On         67, 0
  20256  105.5000  3 Note On         64, 104
  20266  105.5519  3 Note On         64, 0
  20280  105.6250  3 Note On         67, 102
  20280  105.6250  3 Note On         70, 104
  20280  105.6250  3 Note On         76, 104
  20290  105.6769  3 Note On         76, 0
  20290  105.6769  3 Note On         70, 0
  20290  105.6769  3 Note On         67, 0
  20304  105.7500  3 Note On         67, 100
  20304  105.7500  3 Note On         70, 104
  20304  105.7500  3 Note On         76, 104
  20314  105.8019  3 Note On         76, 0
  20314  105.8019  3 Note On         70, 0
  20314  105.8019  3 Note On         67, 0
  20328  105.8750  3 Note On         67, 102
  20328  105.8750  3 Note On         70, 104
  20328  105.8750  3 Note On         76, 104
  20338  105.9269  3 Note On         70, 0
  20339  105.9325  3 Note On         76, 0
  20339  105.9325  3 Note On         67, 0
  20352  106.0000  3 Note On         64, 104
  20352  106.0000  3 Note On         67, 104
  20376  106.1250  3 Note On         67, 0
  20376  106.1250  3 Note On         64, 0
  20376  106.1250  3 Note On         70, 104
  20376  106.1250  3 Note On         76, 104
  20376  106.1250  3 Note On         79, 104
  20388  106.1875  3 Note On         79, 0
  20388  106.1875  3 Note On         76, 0
  20388  106.1875  3 Note On         70, 0
  20400  106.2500  3 Note On         69, 104
  20400  106.2500  3 Note On         72, 94
  20424  106.3750  3 Note On         72, 0
  20424  106.3750  3 Note On         69, 0
  20424  106.3750  3 Note On         77, 104
  20424  106.3750  3 Note On         81, 104
  20424  106.3750  3 Note On         84, 104
  20436  106.4375  3 Note On         84, 0
  20436  106.4375  3 Note On         81, 0
  20436  106.4375  3 Note On         77, 0
  20448  106.5000  3 Note On         65, 94
  20448  106.5000  3 Note On         69, 94
  20472  106.6250  3 Note On         69, 0
  20472  106.6250  3 Note On         65, 0
  20472  106.6250  3 Note On         72, 104
  20472  106.6250  3 Note On         77, 104
  20472  106.6250  3 Note On         81, 104
  20484  106.6875  3 Note On         81, 0
  20484  106.6875  3 Note On         77, 0
  20484  106.6875  3 Note On         72, 0
  20496  106.7500  3 Note On         65, 94
  20496  106.7500  3 Note On         69, 94
  20520  106.8750  3 Note On         69, 0
  20520  106.8750  3 Note On         65, 0
  20520  106.8750  3 Note On         72, 104
  20520  106.8750  3 Note On         77, 104
  20520  106.8750  3 Note On         81, 104
  20532  106.9375  3 Note On         81, 0
  20532  106.9375  3 Note On         77, 0
  20532  106.9375  3 Note On         72, 0
  20544  107.0000  3 Note On         60, 94
  20544  107.0000  3 Note On         65, 94
  20568  107.1250  3 Note On         65, 0
  20568  107.1250  3 Note On         60, 0
  20568  107.1250  3 Note On         69, 104
  20568  107.1250  3 Note On         72, 104
  20568  107.1250  3 Note On         77, 104
  20580  107.1875  3 Note On         77, 0
  20580  107.1875  3 Note On         72, 0
  20580  107.1875  3 Note On         69, 0
  20592  107.2500  3 Note On         60, 94
  20592  107.2500  3 Note On         65, 94
  20616  107.3750  3 Note On         65, 0
  20616  107.3750  3 Note On         60, 0
  20616  107.3750  3 Note On         69, 104
  20616  107.3750  3 Note On         72, 104
  20616  107.3750  3 Note On         77, 104
  20628  107.4375  3 Note On         77, 0
  20628  107.4375  3 Note On         72, 0
  20628  107.4375  3 Note On         69, 0
  20640  107.5000  3 Note On         57, 94
  20640  107.5000  3 Note On         60, 94
  20664  107.6250  3 Note On         60, 0
  20664  107.6250  3 Note On         57, 0
  20664  107.6250  3 Note On         65, 104
  20664  107.6250  3 Note On         69, 104
  20664  107.6250  3 Note On         72, 104
  20676  107.6875  3 Note On         72, 0
  20676  107.6875  3 Note On         69, 0
  20676  107.6875  3 Note On         65, 0
  20688  107.7500  3 Note On         57, 94
  20688  107.7500  3 Note On         60, 94
  20712  107.8750  3 Note On         60, 0
  20712  107.8750  3 Note On         57, 0
  20712  107.8750  3 Note On         65, 104
  20712  107.8750  3 Note On         69, 104
  20712  107.8750  3 Note On         72, 104
  20724  107.9375  3 Note On         72, 0
  20724  107.9375  3 Note On         69, 0
  20724  107.9375  3 Note On         65, 0
  20736  108.0000  3 Note On         69, 104
  20752  108.0831  3 Note On         69, 0
  20760  108.1250  3 Note On         60, 104
  20776  108.2081  3 Note On         60, 0
  20784  108.2500  3 Note On         65, 104
  20800  108.3331  3 Note On         65, 0
  20808  108.3750  3 Note On         69, 104
  20827  108.4737  3 Note On         69, 0
  20832  108.5000  3 Note On         72, 104
  20848  108.5831  3 Note On         72, 0
  20856  108.6250  3 Note On         65, 104
  20872  108.7081  3 Note On         65, 0
  20880  108.7500  3 Note On         69, 104
  20897  108.8388  3 Note On         69, 0
  20904  108.8750  3 Note On         72, 104
  20921  108.9638  3 Note On         72, 0
  20928  109.0000  3 Note On         69, 104
  20944  109.0831  3 Note On         69, 0
  20952  109.1250  3 Note On         60, 104
  20968  109.2081  3 Note On         60, 0
  20976  109.2500  3 Note On         65, 104
  20992  109.3331  3 Note On         65, 0
  21000  109.3750  3 Note On         69, 104
  21019  109.4737  3 Note On         69, 0
  21024  109.5000  3 Note On         72, 104
  21040  109.5831  3 Note On         72, 0
  21048  109.6250  3 Note On         65, 104
  21067  109.7237  3 Note On         65, 0
  21072  109.7500  3 Note On         69, 104
  21089  109.8388  3 Note On         69, 0
  21096  109.8750  3 Note On         72, 104
  21113  109.9638  3 Note On         72, 0
  21120  110.0000  3 Note On         62, 104
  21136  110.0831  3 Note On         62, 0
  21144  110.1250  3 Note On         53, 104
  21161  110.2138  3 Note On         53, 0
  21168  110.2500  3 Note On         58, 104
  21186  110.3438  3 Note On         58, 0
  21192  110.3750  3 Note On         62, 104
  21211  110.4737  3 Note On         62, 0
  21216  110.5000  3 Note On         65, 104
  21233  110.5888  3 Note On         65, 0
  21240  110.6250  3 Note On         58, 104
  21257  110.7138  3 Note On         58, 0
  21264  110.7500  3 Note On         62, 104
  21282  110.8438  3 Note On         62, 0
  21288  110.8750  3 Note On         65, 104
  21306  110.9688  3 Note On         65, 0
  21312  111.0000  3 Note On         53, 104
  21333  111.1094  3 Note On         53, 0
  21336  111.1250  3 Note On         58, 104
  21357  111.2344  3 Note On         58, 0
  21360  111.2500  3 Note On         69, 104
  21377  111.3388  3 Note On         69, 0
  21384  111.3750  3 Note On         65, 104
  21406  111.4894  3 Note On         65, 0
  21408  111.5000  3 Note On         69, 104
  21430  111.6144  3 Note On         69, 0
  21432  111.6250  3 Note On         72, 104
  21448  111.7081  3 Note On         72, 0
  21456  111.7500  3 Note On         69, 104
  21478  111.8644  3 Note On         69, 0
  21480  111.8750  3 Note On         77, 104
  21496  111.9581  3 Note On         77, 0
  21504  112.0000  3 Note On         64, 104
  21520  112.0831  3 Note On         64, 0
  21528  112.1250  3 Note On         55, 104
  21544  112.2081  3 Note On         55, 0
  21552  112.2500  3 Note On         58, 104
  21568  112.3331  3 Note On         58, 0
  21576  112.3750  3 Note On         64, 104
  21595  112.4737  3 Note On         64, 0
  21600  112.5000  3 Note On         67, 104
  21616  112.5831  3 Note On         67, 0
  21624  112.6250  3 Note On         58, 104
  21640  112.7081  3 Note On         58, 0
  21648  112.7500  3 Note On         64, 104
  21665  112.8388  3 Note On         64, 0
  21672  112.8750  3 Note On         67, 104
  21689  112.9638  3 Note On         67, 0
  21696  113.0000  3 Note On         64, 104
  21712  113.0831  3 Note On         64, 0
  21720  113.1250  3 Note On         55, 104
  21736  113.2081  3 Note On         55, 0
  21744  113.2500  3 Note On         58, 104
  21760  113.3331  3 Note On         58, 0
  21768  113.3750  3 Note On         64, 104
  21787  113.4737  3 Note On         64, 0
  21792  113.5000  3 Note On         67, 104
  21808  113.5831  3 Note On         67, 0
  21816  113.6250  3 Note On         58, 104
  21835  113.7237  3 Note On         58, 0
  21840  113.7500  3 Note On         64, 104
  21857  113.8388  3 Note On         64, 0
  21864  113.8750  3 Note On         67, 104
  21881  113.9638  3 Note On         67, 0
  21888  114.0000  3 Note On         69, 104
  21905  114.0888  3 Note On         69, 0
  21912  114.1250  3 Note On         60, 104
  21934  114.2394  3 Note On         60, 0
  21936  114.2500  3 Note On         65, 104
  21958  114.3644  3 Note On         65, 0
  21960  114.3750  3 Note On         69, 104
  21980  114.4794  3 Note On         69, 0
  21984  114.5000  3 Note On         65, 104
  22006  114.6144  3 Note On         65, 0
  22008  114.6250  3 Note On         69, 104
  22029  114.7344  3 Note On         69, 0
  22032  114.7500  3 Note On         72, 104
  22050  114.8438  3 Note On         72, 0
  22056  114.8750  3 Note On         69, 104
  22073  114.9638  3 Note On         69, 0
  22080  115.0000  3 Note On         72, 104
  22100  115.1044  3 Note On         72, 0
  22104  115.1250  3 Note On         77, 104
  22125  115.2344  3 Note On         77, 0
  22128  115.2500  3 Note On         72, 104
  22149  115.3594  3 Note On         72, 0
  22152  115.3750  3 Note On         69, 104
  22171  115.4737  3 Note On         69, 0
  22176  115.5000  3 Note On         72, 104
  22196  115.6044  3 Note On         72, 0
  22200  115.6250  3 Note On         69, 104
  22219  115.7237  3 Note On         69, 0
  22224  115.7500  3 Note On         65, 104
  22242  115.8438  3 Note On         65, 0
  22248  115.8750  3 Note On         60, 104
  22264  115.9581  3 Note On         60, 0
  22322  116.2606  3 Note On         84, 102
  22323  116.2656  3 Note On         81, 98
  22332  116.3125  3 Note On         84, 0
  22333  116.3175  3 Note On         81, 0
  22362  116.4688  3 Note On         81, 102
  22362  116.4688  3 Note On         84, 104
  22372  116.5206  3 Note On         84, 0
  22378  116.5519  3 Note On         86, 98
  22384  116.5831  3 Note On         84, 96
  22392  116.6250  3 Note On         86, 0
  22422  116.7813  3 Note On         81, 0
  22424  116.7919  3 Note On         84, 0
  22510  117.2394  3 Note On         76, 98
  22511  117.2450  3 Note On         84, 100
  22521  117.2969  3 Note On         76, 0
  22522  117.3019  3 Note On         84, 0
  22556  117.4794  3 Note On         76, 98
  22557  117.4844  3 Note On         84, 100
  22566  117.5313  3 Note On         76, 0
  22569  117.5469  3 Note On         84, 0
  22571  117.5575  3 Note On         76, 104
  22571  117.5575  3 Note On         86, 100
  22580  117.6044  3 Note On         84, 100
  22584  117.6250  3 Note On         86, 0
  22615  117.7862  3 Note On         76, 0
  22616  117.7919  3 Note On         84, 0
  22651  117.9737  3 Note On         81, 100
  22652  117.9794  3 Note On         84, 104
  22661  118.0263  3 Note On         81, 0
  22662  118.0313  3 Note On         84, 0
  22702  118.2394  3 Note On         81, 104
  22703  118.2450  3 Note On         77, 100
  22712  118.2919  3 Note On         81, 0
  22713  118.2969  3 Note On         77, 0
  22747  118.4737  3 Note On         82, 104
  22748  118.4794  3 Note On         79, 104
  22793  118.7138  3 Note On         82, 0
  22798  118.7394  3 Note On         76, 96
  22813  118.8175  3 Note On         76, 0
  22815  118.8281  3 Note On         79, 0
  22847  118.9950  3 Note On         81, 104
  22848  119.0000  3 Note On         72, 98
  22848  119.0000  3 Note On         77, 98
  22857  119.0469  3 Note On         81, 0
  22858  119.0519  3 Note On         77, 0
  22858  119.0519  3 Note On         72, 0
  22898  119.2606  3 Note On         81, 96
  22899  119.2656  3 Note On         72, 96
  22899  119.2656  3 Note On         77, 96
  22908  119.3125  3 Note On         81, 0
  22909  119.3175  3 Note On         77, 0
  22909  119.3175  3 Note On         72, 0
  22917  119.3594  3 Note On         81, 104
  22919  119.3700  3 Note On         72, 100
  22919  119.3700  3 Note On         77, 100
  22927  119.4112  3 Note On         81, 0
  22929  119.4219  3 Note On         77, 0
  22929  119.4219  3 Note On         72, 0
  22939  119.4737  3 Note On         81, 104
  22940  119.4794  3 Note On         72, 104
  22940  119.4794  3 Note On         77, 104
  22950  119.5313  3 Note On         77, 0
  22950  119.5313  3 Note On         72, 0
  22950  119.5313  3 Note On         81, 0
  22950  119.5313 -- Meta Event      End Of Track
  22950  119.5313 -- Track           End: 6
      0    0.0000 -- Track           Start: 7
      0    0.0000 -- Forced port     0
      0    0.0000 -- Text (3)        Escondido, CA
    116    0.6044  4 Control Change  0, 0
    117    0.6094  4 Control Change  32, 0
    118    0.6144  4 Program Change  57
    119    0.6200  4 Control Change  7, 95
    119    0.6200  4 Control Change  10, 106
    384    2.0000  4 Control Change  91, 78
    384    2.0000  4 Control Change  93, 78
    432    2.2500  4 Note On         60, 96
    432    2.2500  4 Note On         65, 96
    432    2.2500  4 Note On         69, 94
    442    2.3019  4 Note On         69, 0
    443    2.3075  4 Note On         65, 0
    448    2.3331  4 Note On         60, 0
    456    2.3750  4 Note On         60, 96
    456    2.3750  4 Note On         65, 98
    456    2.3750  4 Note On         69, 98
    466    2.4269  4 Note On         69, 0
    467    2.4325  4 Note On         65, 0
    468    2.4375  4 Note On         60, 0
    528    2.7500  4 Note On         60, 100
    528    2.7500  4 Note On         65, 98
    528    2.7500  4 Note On         69, 98
    538    2.8019  4 Note On         65, 0
    539    2.8075  4 Note On         69, 0
    539    2.8075  4 Note On         60, 0
    624    3.2500  4 Note On         60, 94
    624    3.2500  4 Note On         65, 94
    624    3.2500  4 Note On         69, 96
    634    3.3019  4 Note On         69, 0
    634    3.3019  4 Note On         65, 0
    635    3.3075  4 Note On         60, 0
    648    3.3750  4 Note On         60, 94
    648    3.3750  4 Note On         65, 96
    648    3.3750  4 Note On         69, 96
    658    3.4269  4 Note On         69, 0
    658    3.4269  4 Note On         65, 0
    659    3.4325  4 Note On         60, 0
    720    3.7500  4 Note On         60, 98
    720    3.7500  4 Note On         65, 98
    720    3.7500  4 Note On         69, 96
    730    3.8019  4 Note On         69, 0
    732    3.8125  4 Note On         65, 0
    733    3.8175  4 Note On         60, 0
    816    4.2500  4 Note On         60, 96
    816    4.2500  4 Note On         65, 96
    816    4.2500  4 Note On         69, 96
    826    4.3019  4 Note On         69, 0
    827    4.3075  4 Note On         65, 0
    829    4.3175  4 Note On         60, 0
    840    4.3750  4 Note On         60, 98
    840    4.3750  4 Note On         65, 96
    840    4.3750  4 Note On         69, 98
